Season,Team,G,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,OppFG,OppFGA,OppFG%,Opp3P,Opp3PA,Opp3P%,OppFT,OppFTA,OppFT%,OppORB,OppTRB,OppAST,OppSTL,OppBLK,OppTOV,OppPF
2019,ORL,11,2018-11-07,1,DET,L,96,103,40,87,.460,9,27,.333,7,9,.778,6,40,28,10,8,21,19,37,90,.411,11,37,.297,18,20,.900,13,50,21,13,1,20,15
2019,ORL,12,2018-11-09,1,WAS,W,117,108,44,86,.512,13,31,.419,16,19,.842,10,41,26,8,6,16,18,42,82,.512,11,27,.407,13,19,.684,6,35,24,8,3,19,18
2019,ORL,13,2018-11-11,0,NYK,W,115,89,44,98,.449,17,42,.405,10,11,.909,10,52,31,10,9,11,21,31,88,.352,5,28,.179,22,30,.733,13,54,13,4,15,19,21
2019,ORL,14,2018-11-12,0,WAS,L,109,117,43,89,.483,15,30,.500,8,11,.727,8,34,28,5,6,13,28,40,79,.506,13,33,.394,24,33,.727,7,41,24,8,7,12,17
2019,ORL,15,2018-11-14,1,PHI,W,111,106,40,80,.500,12,28,.429,19,22,.864,5,37,23,7,4,11,21,41,86,.477,14,29,.483,10,15,.667,10,41,32,2,3,15,21
2019,ORL,16,2018-11-17,1,LAL,W,130,117,50,93,.538,11,32,.344,19,23,.826,11,41,28,5,8,13,23,43,90,.478,10,30,.333,21,25,.840,8,41,22,5,6,14,20
2019,ORL,17,2018-11-18,1,NYK,W,131,117,48,84,.571,13,32,.406,22,26,.846,7,35,35,5,6,17,26,40,87,.460,8,24,.333,29,35,.829,17,42,12,7,2,14,26
2019,ORL,18,2018-11-20,1,TOR,L,91,93,34,84,.405,8,30,.267,15,19,.789,11,49,24,5,4,14,11,39,87,.448,9,34,.265,6,8,.750,6,43,23,7,5,16,19
2019,ORL,19,2018-11-23,0,DEN,L,87,112,32,79,.405,8,32,.250,15,19,.789,4,37,24,7,2,15,19,44,93,.473,9,28,.321,15,17,.882,12,51,33,10,5,11,20
2019,ORL,20,2018-11-25,0,LAL,W,108,104,42,93,.452,11,31,.355,13,14,.929,9,45,31,8,5,14,22,37,79,.468,10,26,.385,20,31,.645,5,42,22,9,10,18,17
2019,ORL,21,2018-11-26,0,GSW,L,110,116,40,90,.444,14,30,.467,16,21,.762,6,34,28,11,2,11,21,41,84,.488,13,35,.371,21,23,.913,10,46,21,8,7,15,19
2019,ORL,22,2018-11-28,0,POR,L,112,115,42,81,.519,14,30,.467,14,15,.933,3,37,28,3,8,15,20,37,85,.435,19,39,.487,22,32,.688,13,47,24,8,1,12,17
2019,ORL,23,2018-11-30,0,PHO,W,99,85,39,82,.476,8,27,.296,13,18,.722,8,44,23,7,5,12,16,34,84,.405,7,28,.250,10,14,.714,9,40,22,5,0,13,15
2019,ORL,24,2018-12-04,0,MIA,W,105,90,38,86,.442,14,28,.500,15,20,.750,11,43,22,5,4,15,13,38,91,.418,12,35,.343,2,5,.400,16,47,19,7,11,16,19
2019,ORL,25,2018-12-05,1,DEN,L,118,124,45,95,.474,20,49,.408,8,8,1.000,6,40,30,4,4,10,23,45,82,.549,11,19,.579,23,37,.622,4,43,34,5,2,10,19
2019,ORL,26,2018-12-07,1,IND,L,90,112,36,89,.404,8,33,.242,10,13,.769,9,47,20,3,7,16,18,44,93,.473,9,26,.346,15,18,.833,11,53,26,8,8,10,17
2019,ORL,27,2018-12-10,0,DAL,L,76,101,32,89,.360,8,28,.286,4,5,.800,7,42,18,8,2,16,18,35,82,.427,10,35,.286,21,25,.840,9,52,28,7,4,14,11
2019,ORL,28,2018-12-13,1,CHI,W,97,91,34,82,.415,11,33,.333,18,23,.783,9,43,23,8,6,16,16,34,71,.479,10,18,.556,13,20,.650,1,33,18,10,4,18,23
2019,ORL,29,2018-12-15,1,UTA,W,96,89,34,72,.472,11,24,.458,17,20,.850,4,48,18,7,10,22,27,28,89,.315,7,29,.241,26,28,.929,11,42,17,13,4,10,19
2019,ORL,30,2018-12-19,1,SAS,L,90,129,34,89,.382,12,31,.387,10,17,.588,11,33,19,5,3,13,18,50,77,.649,12,19,.632,17,21,.810,4,45,29,5,4,11,15
2019,ORL,31,2018-12-21,0,CHI,L,80,90,28,86,.326,8,33,.242,16,24,.667,13,47,20,4,5,9,22,33,75,.440,5,17,.294,19,26,.731,9,50,23,5,6,10,21
2019,ORL,32,2018-12-23,1,MIA,L,91,115,29,70,.414,10,28,.357,23,32,.719,12,40,15,4,5,19,19,43,85,.506,16,31,.516,13,19,.684,9,39,27,11,3,12,26
2019,ORL,33,2018-12-26,1,PHO,L,120,122,44,96,.458,14,36,.389,18,22,.818,11,42,20,11,2,17,18,48,95,.505,13,24,.542,13,17,.765,11,45,22,9,9,18,19
2019,ORL,34,2018-12-28,1,TOR,W,116,87,44,93,.473,9,26,.346,19,22,.864,11,60,29,3,8,15,20,28,95,.295,12,34,.353,19,24,.792,14,41,18,4,10,11,21
2019,ORL,35,2018-12-30,1,DET,W,109,107,40,85,.471,7,24,.292,22,24,.917,9,45,21,7,4,13,20,39,92,.424,8,31,.258,21,23,.913,17,51,21,6,2,13,21
2019,ORL,36,2018-12-31,0,CHO,L,100,125,38,92,.413,10,35,.286,14,19,.737,13,48,22,6,5,12,21,42,85,.494,11,24,.458,30,33,.909,6,46,29,8,1,8,16
2019,ORL,37,2019-01-02,0,CHI,W,112,84,44,76,.579,11,26,.423,13,18,.722,4,41,31,5,9,13,10,36,86,.419,7,20,.350,5,8,.625,5,32,18,8,0,11,17
2019,ORL,38,2019-01-04,0,MIN,L,103,120,42,88,.477,9,27,.333,10,19,.526,5,35,28,7,7,11,20,47,91,.516,9,26,.346,17,23,.739,10,54,29,6,2,11,20
2019,ORL,39,2019-01-06,0,LAC,L,96,106,33,89,.371,9,31,.290,21,29,.724,13,54,24,6,7,12,18,40,93,.430,8,22,.364,18,23,.783,11,53,20,5,5,8,21
2019,ORL,40,2019-01-07,0,SAC,L,95,111,32,87,.368,13,37,.351,18,24,.750,5,46,15,8,1,16,15,45,98,.459,10,34,.294,11,20,.550,9,57,24,11,4,9,18
2019,ORL,41,2019-01-09,0,UTA,L,93,106,33,83,.398,13,33,.394,14,20,.700,7,41,17,6,4,12,20,41,84,.488,12,33,.364,12,14,.857,4,44,24,5,3,13,20
2019,ORL,42,2019-01-12,1,BOS,W,105,103,36,84,.429,11,38,.289,22,24,.917,9,50,21,2,5,15,20,38,90,.422,8,32,.250,19,28,.679,10,46,19,7,3,8,18
2019,ORL,43,2019-01-13,1,HOU,W,116,109,41,85,.482,9,24,.375,25,28,.893,12,45,25,6,2,11,21,38,86,.442,10,42,.238,23,27,.852,9,38,20,7,1,10,21
2019,ORL,44,2019-01-16,0,DET,L,115,120,47,94,.500,14,39,.359,7,13,.538,8,37,29,6,3,12,21,44,92,.478,12,30,.400,20,25,.800,14,47,26,4,4,13,16
2019,ORL,45,2019-01-18,1,BRK,L,115,117,47,94,.500,10,26,.385,11,14,.786,12,49,26,5,6,13,18,44,97,.454,19,46,.413,10,15,.667,9,41,24,5,5,11,19
2019,ORL,46,2019-01-19,1,MIL,L,108,118,44,93,.473,14,32,.438,6,9,.667,5,32,31,5,3,9,15,47,85,.553,12,30,.400,12,15,.800,4,46,22,7,7,13,14
2019,ORL,47,2019-01-21,0,ATL,W,122,103,46,91,.505,11,29,.379,19,21,.905,9,45,29,8,8,11,22,39,86,.453,9,30,.300,16,23,.696,9,44,23,5,3,14,24
2019,ORL,48,2019-01-23,0,BRK,L,110,114,38,89,.427,11,34,.324,23,28,.821,11,42,22,7,11,13,19,43,90,.478,10,32,.313,18,23,.783,12,45,20,7,2,17,22
2019,ORL,49,2019-01-25,1,WAS,L,91,95,38,84,.452,7,33,.212,8,12,.667,13,52,24,3,4,16,10,35,79,.443,15,27,.556,10,12,.833,5,38,26,9,1,12,15
2019,ORL,50,2019-01-27,0,HOU,L,98,103,39,97,.402,10,35,.286,10,17,.588,18,56,23,10,4,15,18,38,80,.475,12,36,.333,15,21,.714,3,39,20,8,7,13,19
2019,ORL,51,2019-01-29,1,OKC,L,117,126,44,102,.431,14,41,.341,15,18,.833,18,53,26,4,5,12,18,49,91,.538,9,21,.429,19,26,.731,6,43,25,7,8,7,16
2019,ORL,52,2019-01-31,1,IND,W,107,100,38,82,.463,11,25,.440,20,22,.909,9,48,25,4,5,15,19,41,91,.451,4,19,.211,14,16,.875,6,42,26,8,2,10,18
2019,ORL,53,2019-02-02,1,BRK,W,102,89,41,94,.436,10,27,.370,10,12,.833,7,49,25,11,8,14,17,33,91,.363,10,38,.263,13,16,.813,8,50,23,6,2,19,11
2019,ORL,54,2019-02-05,0,OKC,L,122,132,42,90,.467,11,37,.297,27,34,.794,8,40,27,14,4,18,29,46,92,.500,13,30,.433,27,37,.730,8,49,25,11,2,17,25
2019,ORL,55,2019-02-07,1,MIN,W,122,112,45,83,.542,11,26,.423,21,23,.913,10,41,23,5,7,13,16,46,99,.465,10,26,.385,10,12,.833,16,43,23,8,4,12,19
2019,ORL,56,2019-02-09,0,MIL,W,103,83,44,94,.468,10,27,.370,5,6,.833,9,57,28,5,8,12,20,31,95,.326,6,35,.171,15,18,.833,12,51,18,5,8,10,16
2019,ORL,57,2019-02-10,0,ATL,W,124,108,43,91,.473,13,37,.351,25,28,.893,11,49,29,4,9,8,21,37,80,.463,13,32,.406,21,25,.840,5,33,27,5,6,11,21
2019,ORL,58,2019-02-12,0,NOP,W,118,88,42,95,.442,13,32,.406,21,22,.955,12,58,32,9,8,10,14,36,94,.383,10,29,.345,6,8,.750,8,42,21,5,8,14,16
2019,ORL,59,2019-02-14,1,CHO,W,127,89,48,92,.522,17,39,.436,14,18,.778,8,50,32,6,6,7,15,33,94,.351,4,31,.129,19,26,.731,13,45,18,6,4,8,19
2019,ORL,60,2019-02-22,1,CHI,L,109,110,41,81,.506,14,34,.412,13,24,.542,8,46,25,4,6,14,14,40,90,.444,12,29,.414,18,19,.947,6,39,18,8,4,8,19
2019,ORL,61,2019-02-24,0,TOR,W,113,98,42,91,.462,14,36,.389,15,20,.750,12,52,29,6,8,13,16,38,91,.418,11,28,.393,11,14,.786,6,42,30,6,2,13,20
2019,ORL,62,2019-02-26,0,NYK,L,103,108,39,89,.438,11,32,.344,14,20,.700,12,47,26,6,7,16,21,38,89,.427,7,24,.292,25,32,.781,14,51,17,11,7,10,15
2019,ORL,63,2019-02-28,1,GSW,W,103,96,40,89,.449,11,31,.355,12,15,.800,9,53,24,2,9,15,14,39,97,.402,9,40,.225,9,10,.900,9,47,16,5,3,12,14
2019,ORL,64,2019-03-02,0,IND,W,117,112,46,91,.505,10,28,.357,15,19,.789,11,41,28,7,5,9,20,42,77,.545,7,27,.259,21,24,.875,3,36,31,5,6,11,17
2019,ORL,65,2019-03-03,0,CLE,L,93,107,39,88,.443,6,26,.231,9,11,.818,8,41,23,5,4,11,17,36,83,.434,14,43,.326,21,23,.913,9,44,20,7,2,13,15
2019,ORL,66,2019-03-05,0,PHI,L,106,114,42,93,.452,13,32,.406,9,12,.750,10,44,21,4,2,12,16,42,89,.472,11,28,.393,19,21,.905,10,50,28,10,4,11,13
2019,ORL,67,2019-03-08,1,DAL,W,111,106,42,87,.483,14,29,.483,13,18,.722,11,48,26,9,5,16,18,42,89,.472,10,34,.294,12,16,.750,10,42,22,6,3,14,15
2019,ORL,68,2019-03-10,0,MEM,L,97,105,31,87,.356,12,38,.316,23,27,.852,15,53,23,6,4,14,23,34,82,.415,9,31,.290,28,31,.903,6,45,23,6,6,12,22
2019,ORL,69,2019-03-13,0,WAS,L,90,100,35,90,.389,12,33,.364,8,9,.889,12,48,26,3,3,11,15,42,90,.467,8,27,.296,8,12,.667,10,46,20,5,2,9,13
2019,ORL,70,2019-03-14,1,CLE,W,120,91,45,93,.484,14,31,.452,16,21,.762,12,50,31,11,3,9,14,35,86,.407,7,31,.226,14,15,.933,8,43,13,4,4,16,18
2019,ORL,71,2019-03-17,1,ATL,W,101,91,33,85,.388,9,37,.243,26,33,.788,10,55,21,12,3,15,15,38,91,.418,8,35,.229,7,10,.700,8,50,20,8,3,18,29
2019,ORL,72,2019-03-20,1,NOP,W,119,96,46,102,.451,15,38,.395,12,14,.857,20,65,28,8,10,14,14,38,102,.373,10,34,.294,10,13,.769,14,49,24,9,2,13,15
2019,ORL,73,2019-03-22,1,MEM,W,123,119,44,93,.473,14,39,.359,21,27,.778,4,44,30,6,5,9,16,47,93,.505,15,38,.395,10,21,.476,10,52,28,5,6,13,24
2019,ORL,74,2019-03-25,1,PHI,W,119,98,45,87,.517,11,29,.379,18,23,.783,13,44,28,9,2,7,18,36,73,.493,6,23,.261,20,26,.769,6,39,20,4,2,15,18
2019,ORL,75,2019-03-26,0,MIA,W,104,99,37,89,.416,14,42,.333,16,23,.696,15,55,27,5,5,15,19,36,86,.419,10,33,.303,17,21,.810,6,39,25,10,1,12,22
2019,ORL,76,2019-03-28,0,DET,L,98,115,37,94,.394,8,31,.258,16,20,.800,15,43,21,5,4,12,14,46,86,.535,17,35,.486,6,12,.500,10,43,25,8,9,12,18
2019,ORL,77,2019-03-30,0,IND,W,121,116,47,92,.511,15,38,.395,12,14,.857,9,37,37,9,3,7,16,48,90,.533,9,24,.375,11,17,.647,11,44,26,4,3,15,18
2019,ORL,78,2019-04-01,0,TOR,L,109,121,43,93,.462,12,33,.364,11,15,.733,11,46,32,7,8,13,21,42,84,.500,19,37,.514,18,22,.818,6,39,31,9,8,14,20
2019,ORL,79,2019-04-03,1,NYK,W,114,100,45,99,.455,11,32,.344,13,20,.650,19,55,29,5,7,14,16,38,85,.447,6,27,.222,18,21,.857,8,39,21,10,5,12,18
2019,ORL,80,2019-04-05,1,ATL,W,149,113,56,92,.609,18,37,.486,19,25,.760,9,54,35,11,4,19,24,41,94,.436,10,39,.256,21,31,.677,10,38,21,16,4,14,21
2019,ORL,81,2019-04-07,0,BOS,W,116,108,41,90,.456,12,33,.364,22,22,1.000,11,45,29,9,7,16,14,42,89,.472,12,31,.387,12,14,.857,6,39,28,9,4,14,19
2019,ORL,82,2019-04-10,0,CHO,W,122,114,48,88,.545,11,30,.367,15,20,.750,9,39,24,5,2,6,19,41,78,.526,8,29,.276,24,27,.889,4,32,21,3,4,8,14
2019,PHI,1,2018-10-16,0,BOS,L,87,105,34,87,.391,5,26,.192,14,23,.609,6,47,18,8,5,16,20,42,97,.433,11,37,.297,10,14,.714,12,55,21,7,5,15,20
2019,PHI,2,2018-10-18,1,CHI,W,127,108,44,93,.473,12,36,.333,27,30,.900,11,55,30,10,8,13,17,44,101,.436,11,33,.333,9,12,.750,5,39,28,4,6,12,23
2019,PHI,3,2018-10-20,1,ORL,W,116,115,45,94,.479,17,33,.515,9,10,.900,13,46,33,8,3,10,21,41,90,.456,16,29,.552,17,22,.773,14,49,31,7,7,16,15
2019,PHI,4,2018-10-23,0,DET,L,132,133,49,98,.500,14,43,.326,20,28,.714,8,48,32,3,8,11,24,51,108,.472,12,33,.364,19,27,.704,12,46,22,4,4,8,24
2019,PHI,5,2018-10-24,0,MIL,L,108,123,38,92,.413,11,34,.324,21,30,.700,8,50,29,4,5,16,27,41,100,.410,13,43,.302,28,30,.933,9,51,24,7,10,11,27
2019,PHI,6,2018-10-27,1,CHO,W,105,103,35,91,.385,10,28,.357,25,30,.833,14,56,18,4,8,11,23,37,95,.389,9,35,.257,20,24,.833,9,48,19,3,8,9,25
2019,PHI,7,2018-10-29,1,ATL,W,113,92,41,99,.414,14,47,.298,17,18,.944,16,64,33,7,9,19,22,35,94,.372,8,37,.216,14,21,.667,10,47,20,10,3,15,18
2019,PHI,8,2018-10-30,0,TOR,L,112,129,38,91,.418,14,40,.350,22,30,.733,17,47,25,7,5,23,24,47,92,.511,11,27,.407,24,28,.857,9,43,29,13,6,16,26
2019,PHI,9,2018-11-01,1,LAC,W,122,113,44,93,.473,13,27,.481,21,28,.750,10,43,29,7,7,16,30,38,86,.442,9,23,.391,28,33,.848,8,42,19,6,7,18,28
2019,PHI,10,2018-11-03,1,DET,W,109,99,28,69,.406,9,29,.310,44,51,.863,3,45,21,11,3,18,31,33,83,.398,5,30,.167,28,41,.683,7,44,16,8,3,17,32
2019,PHI,11,2018-11-04,0,BRK,L,97,122,31,65,.477,4,20,.200,31,41,.756,9,46,16,6,1,28,21,50,105,.476,9,28,.321,13,18,.722,15,38,27,11,3,9,28
2019,PHI,12,2018-11-07,0,IND,W,100,94,36,79,.456,10,32,.313,18,22,.818,5,43,24,7,8,17,18,37,94,.394,8,31,.258,12,17,.706,8,41,19,9,6,12,21
2019,PHI,13,2018-11-09,1,CHO,W,133,132,45,94,.479,12,37,.324,31,41,.756,13,59,33,3,15,17,33,43,110,.391,16,40,.400,30,40,.750,14,49,25,10,5,7,33
2019,PHI,14,2018-11-10,0,MEM,L,106,112,44,85,.518,8,31,.258,10,16,.625,8,48,27,10,6,23,20,45,103,.437,11,30,.367,11,15,.733,15,45,16,9,3,11,18
2019,PHI,15,2018-11-12,0,MIA,W,124,114,39,83,.470,15,36,.417,31,39,.795,10,42,24,5,0,10,24,37,77,.481,13,31,.419,27,33,.818,8,40,19,5,6,15,30
2019,PHI,16,2018-11-14,0,ORL,L,106,111,41,86,.477,14,29,.483,10,15,.667,10,41,32,2,3,15,21,40,80,.500,12,28,.429,19,22,.864,5,37,23,7,4,11,21
2019,PHI,17,2018-11-16,1,UTA,W,113,107,41,81,.506,11,23,.478,20,32,.625,10,41,25,7,5,18,27,41,88,.466,4,22,.182,21,37,.568,10,39,15,10,4,13,25
2019,PHI,18,2018-11-17,0,CHO,W,122,119,39,93,.419,11,35,.314,33,38,.868,9,53,23,9,6,19,24,42,99,.424,10,31,.323,25,27,.926,9,49,23,10,3,17,29
2019,PHI,19,2018-11-19,1,PHO,W,119,114,41,84,.488,6,22,.273,31,42,.738,13,53,24,8,1,19,27,44,87,.506,13,33,.394,13,24,.542,5,31,25,9,4,13,34
2019,PHI,20,2018-11-21,1,NOP,W,121,120,44,98,.449,10,29,.345,23,26,.885,11,47,27,7,7,16,26,42,98,.429,11,30,.367,25,33,.758,20,54,24,8,8,15,21
2019,PHI,21,2018-11-23,1,CLE,L,112,121,40,75,.533,12,33,.364,20,26,.769,4,31,27,5,2,10,20,49,93,.527,11,22,.500,12,16,.750,14,42,16,7,1,9,25
2019,PHI,22,2018-11-25,0,BRK,W,127,125,44,91,.484,12,29,.414,27,33,.818,13,42,28,9,6,9,22,50,88,.568,10,25,.400,15,20,.750,10,43,19,2,4,16,25
2019,PHI,23,2018-11-28,1,NYK,W,117,91,47,87,.540,12,25,.480,11,16,.688,8,50,34,7,5,16,19,32,92,.348,6,29,.207,21,22,.955,11,41,14,11,5,15,21
2019,PHI,24,2018-11-30,1,WAS,W,123,98,43,98,.439,12,38,.316,25,33,.758,17,58,28,11,7,12,17,37,92,.402,8,28,.286,16,19,.842,8,42,22,10,4,16,20
2019,PHI,25,2018-12-02,1,MEM,W,103,95,36,74,.486,8,22,.364,23,30,.767,3,44,22,5,2,16,20,33,79,.418,11,28,.393,18,23,.783,3,35,19,7,7,15,24
2019,PHI,26,2018-12-05,0,TOR,L,102,113,40,88,.455,11,35,.314,11,14,.786,11,49,26,7,5,21,23,43,100,.430,8,29,.276,19,22,.864,17,53,25,12,3,11,13
2019,PHI,27,2018-12-07,0,DET,W,117,111,44,90,.489,9,32,.281,20,21,.952,12,40,26,11,12,16,28,37,89,.416,7,28,.250,30,37,.811,17,49,22,10,3,18,24
2019,PHI,28,2018-12-10,1,DET,W,116,102,39,88,.443,15,37,.405,23,35,.657,16,48,27,9,5,14,19,41,84,.488,9,21,.429,11,21,.524,10,46,23,5,5,15,24
2019,PHI,29,2018-12-12,1,BRK,L,124,127,50,91,.549,12,28,.429,12,16,.750,10,37,31,11,3,17,30,38,74,.514,14,28,.500,37,43,.860,7,37,20,10,1,17,23
2019,PHI,30,2018-12-14,1,IND,L,101,113,36,88,.409,9,36,.250,20,27,.741,17,49,17,5,5,16,21,42,95,.442,8,20,.400,21,24,.875,11,47,33,7,2,7,22
2019,PHI,31,2018-12-16,0,CLE,W,128,105,51,91,.560,11,27,.407,15,20,.750,12,48,32,5,9,11,18,41,88,.466,12,30,.400,11,17,.647,6,33,28,8,0,12,20
2019,PHI,32,2018-12-17,0,SAS,L,96,123,40,98,.408,11,37,.297,5,7,.714,12,41,29,3,5,11,15,49,87,.563,9,23,.391,16,17,.941,4,45,28,5,9,7,14
2019,PHI,33,2018-12-19,1,NYK,W,131,109,47,88,.534,15,30,.500,22,25,.880,9,51,31,6,4,10,22,37,86,.430,10,31,.323,25,31,.806,4,35,22,2,2,8,19
2019,PHI,34,2018-12-22,1,TOR,W,126,101,46,85,.541,8,24,.333,26,35,.743,4,53,33,10,7,13,21,37,95,.389,10,40,.250,17,19,.895,8,41,17,5,2,15,24
2019,PHI,35,2018-12-25,0,BOS,L,114,121,38,92,.413,15,40,.375,23,29,.793,9,56,25,6,4,19,21,45,108,.417,14,41,.341,17,20,.850,13,55,21,8,4,9,21
2019,PHI,36,2018-12-27,0,UTA,W,114,97,43,86,.500,13,35,.371,15,18,.833,9,47,31,7,7,13,21,33,86,.384,11,35,.314,20,27,.741,12,44,19,11,1,16,19
2019,PHI,37,2018-12-30,0,POR,L,95,129,34,96,.354,8,43,.186,19,27,.704,9,36,18,15,2,11,21,49,83,.590,12,22,.545,19,25,.760,7,59,28,2,2,21,22
2019,PHI,38,2019-01-01,0,LAC,W,119,113,42,87,.483,12,26,.462,23,33,.697,17,55,25,7,7,21,28,42,91,.462,5,25,.200,24,34,.706,12,41,18,12,0,13,29
2019,PHI,39,2019-01-02,0,PHO,W,132,127,40,74,.541,11,24,.458,41,54,.759,8,44,27,9,3,18,30,43,95,.453,11,34,.324,30,36,.833,13,37,22,10,3,15,34
2019,PHI,40,2019-01-05,1,DAL,W,106,100,39,83,.470,6,26,.231,22,33,.667,8,49,31,7,5,10,20,38,88,.432,9,31,.290,15,23,.652,9,49,27,4,3,15,23
2019,PHI,41,2019-01-08,1,WAS,W,132,115,49,88,.557,17,33,.515,17,25,.680,13,49,39,10,2,20,20,42,84,.500,14,32,.438,17,21,.810,6,34,26,14,3,17,18
2019,PHI,42,2019-01-09,0,WAS,L,106,123,37,86,.430,8,27,.296,24,31,.774,17,46,23,12,3,24,20,47,87,.540,13,27,.481,16,21,.762,11,39,26,16,2,19,21
2019,PHI,43,2019-01-11,1,ATL,L,121,123,45,87,.517,11,33,.333,20,27,.741,11,30,31,13,4,15,23,45,81,.556,12,25,.480,21,27,.778,15,44,27,7,4,21,24
2019,PHI,44,2019-01-13,0,NYK,W,108,105,40,87,.460,6,20,.300,22,30,.733,12,56,22,4,9,17,21,37,86,.430,10,31,.323,21,30,.700,7,34,24,8,5,10,21
2019,PHI,45,2019-01-15,1,MIN,W,149,107,55,92,.598,21,43,.488,18,21,.857,8,54,40,6,11,15,29,35,90,.389,8,23,.348,29,35,.829,9,34,18,10,2,11,19
2019,PHI,46,2019-01-17,0,IND,W,120,96,46,87,.529,18,34,.529,10,11,.909,9,51,38,8,6,18,10,39,97,.402,9,29,.310,9,12,.750,12,40,23,9,3,12,14
2019,PHI,47,2019-01-19,1,OKC,L,115,117,38,81,.469,11,32,.344,28,39,.718,12,47,28,6,7,19,20,41,93,.441,12,31,.387,23,26,.885,11,45,20,10,6,10,24
2019,PHI,48,2019-01-21,1,HOU,W,121,93,43,88,.489,8,23,.348,27,33,.818,10,55,21,9,14,13,22,31,86,.360,11,42,.262,20,26,.769,6,38,14,9,6,12,25
2019,PHI,49,2019-01-23,1,SAS,W,122,120,47,93,.505,17,36,.472,11,14,.786,13,42,35,9,5,12,14,47,82,.573,13,27,.481,13,15,.867,5,36,24,8,6,15,15
2019,PHI,50,2019-01-26,0,DEN,L,110,126,38,91,.418,14,36,.389,20,27,.741,11,41,29,7,2,12,24,48,94,.511,8,24,.333,22,29,.759,11,51,27,4,4,11,21
2019,PHI,51,2019-01-29,0,LAL,W,121,105,42,93,.452,15,36,.417,22,28,.786,12,44,33,15,6,12,15,43,92,.467,7,23,.304,12,16,.750,14,49,26,7,4,21,20
2019,PHI,52,2019-01-31,0,GSW,W,113,104,41,88,.466,12,37,.324,19,24,.792,16,49,30,11,5,19,19,41,88,.466,11,38,.289,11,16,.688,9,37,30,13,7,15,19
2019,PHI,53,2019-02-02,0,SAC,L,108,115,41,93,.441,7,33,.212,19,25,.760,14,46,19,9,5,14,22,42,92,.457,11,30,.367,20,24,.833,12,50,22,9,2,16,19
2019,PHI,54,2019-02-05,1,TOR,L,107,119,31,70,.443,7,24,.292,38,41,.927,5,34,20,8,3,18,22,41,89,.461,11,31,.355,26,32,.813,15,42,27,12,0,13,27
2019,PHI,55,2019-02-08,1,DEN,W,117,110,39,78,.500,10,22,.455,29,32,.906,7,42,23,7,5,17,12,46,94,.489,6,26,.231,12,13,.923,8,40,35,5,3,13,19
2019,PHI,56,2019-02-10,1,LAL,W,143,120,56,97,.577,12,24,.500,19,22,.864,7,42,33,10,3,8,17,48,93,.516,10,27,.370,14,19,.737,9,43,31,3,4,16,21
2019,PHI,57,2019-02-12,1,BOS,L,109,112,39,80,.488,9,27,.333,22,31,.710,10,47,21,4,3,14,20,41,88,.466,13,29,.448,17,21,.810,8,41,24,9,3,5,23
2019,PHI,58,2019-02-13,0,NYK,W,126,111,42,78,.538,8,23,.348,34,43,.791,6,47,33,8,7,15,24,40,100,.400,9,29,.310,22,27,.815,14,43,27,8,4,12,27
2019,PHI,59,2019-02-21,1,MIA,W,106,102,37,82,.451,7,26,.269,25,35,.714,12,51,23,5,4,15,13,45,94,.479,6,22,.273,6,12,.500,7,40,27,11,4,9,28
2019,PHI,60,2019-02-23,1,POR,L,115,130,42,87,.483,9,24,.375,22,28,.786,7,33,28,5,5,11,23,49,99,.495,5,23,.217,27,29,.931,19,53,29,8,6,11,23
2019,PHI,61,2019-02-25,0,NOP,W,111,110,44,101,.436,10,31,.323,13,19,.684,15,58,23,9,8,20,19,44,104,.423,5,28,.179,17,24,.708,14,54,29,15,8,14,19
2019,PHI,62,2019-02-28,0,OKC,W,108,104,42,91,.462,12,30,.400,12,19,.632,8,44,33,9,5,14,24,38,87,.437,8,27,.296,20,28,.714,8,44,28,5,3,12,18
2019,PHI,63,2019-03-02,1,GSW,L,117,120,39,87,.448,14,31,.452,25,29,.862,11,46,26,6,3,21,25,41,81,.506,14,33,.424,24,34,.706,4,39,23,14,7,14,22
2019,PHI,64,2019-03-05,1,ORL,W,114,106,42,89,.472,11,28,.393,19,21,.905,10,50,28,10,4,11,13,42,93,.452,13,32,.406,9,12,.750,10,44,21,4,2,12,16
2019,PHI,65,2019-03-06,0,CHI,L,107,108,40,87,.460,8,24,.333,19,24,.792,13,46,22,10,5,15,20,41,93,.441,6,23,.261,20,27,.741,16,47,21,7,3,13,17
2019,PHI,66,2019-03-08,0,HOU,L,91,107,35,95,.368,3,26,.115,18,23,.783,22,59,20,9,4,18,17,42,85,.494,13,41,.317,10,15,.667,7,43,22,13,0,17,18
2019,PHI,67,2019-03-10,1,IND,W,106,89,38,87,.437,7,23,.304,23,30,.767,13,52,24,10,3,13,26,31,83,.373,5,16,.313,22,37,.595,12,44,18,8,4,14,27
2019,PHI,68,2019-03-12,1,CLE,W,106,99,42,85,.494,8,23,.348,14,17,.824,12,60,25,4,7,22,18,40,101,.396,13,38,.342,6,8,.750,9,37,14,8,2,8,17
