Season,Team,G,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,OppFG,OppFGA,OppFG%,Opp3P,Opp3PA,Opp3P%,OppFT,OppFTA,OppFT%,OppORB,OppTRB,OppAST,OppSTL,OppBLK,OppTOV,OppPF
2025,HOU,14,2024-11-17,0,CHI,W,143,107,55,105,.524,10,34,.294,23,32,.719,14,66,34,8,9,11,18,36,107,.336,14,56,.250,21,22,.955,13,47,26,8,7,15,21
2025,HOU,15,2024-11-18,0,MIL,L,100,101,40,100,.400,9,32,.281,11,13,.846,16,53,19,9,6,13,15,38,83,.458,13,33,.394,12,19,.632,4,43,21,8,8,16,18
2025,HOU,16,2024-11-20,1,IND,W,130,113,47,102,.461,12,36,.333,24,33,.727,13,47,25,16,2,14,21,44,83,.530,5,22,.227,20,25,.800,3,36,19,7,9,23,24
2025,HOU,17,2024-11-22,1,POR,W,116,88,42,93,.452,15,39,.385,17,25,.680,13,51,27,14,5,17,20,30,91,.330,11,43,.256,17,22,.773,13,45,17,9,8,21,20
2025,HOU,18,2024-11-23,1,POR,L,98,104,32,90,.356,8,32,.250,26,33,.788,14,43,17,8,5,10,19,34,90,.378,18,44,.409,18,23,.783,16,53,16,5,12,18,26
2025,HOU,19,2024-11-26,0,MIN,W,117,111,45,99,.455,15,37,.405,12,13,.923,7,44,31,12,9,12,20,42,98,.429,9,38,.237,18,20,.900,14,52,21,6,4,17,18
2025,HOU,20,2024-11-27,0,PHI,W,122,115,40,88,.455,10,31,.323,32,38,.842,14,51,23,10,14,21,19,43,96,.448,12,33,.364,17,23,.739,10,42,19,12,7,16,26
2025,HOU,21,2024-12-01,1,OKC,W,119,116,38,92,.413,13,37,.351,30,39,.769,15,51,20,3,6,10,21,42,94,.447,13,39,.333,19,25,.760,11,46,30,5,4,7,26
2025,HOU,22,2024-12-03,0,SAC,L,111,120,41,93,.441,14,39,.359,15,21,.714,18,53,14,6,1,16,23,47,91,.516,14,30,.467,12,20,.600,10,34,33,7,8,10,20
2025,HOU,23,2024-12-05,0,GSW,L,93,99,35,93,.376,10,38,.263,13,17,.765,11,45,20,9,9,8,20,36,86,.419,9,28,.321,18,27,.667,11,54,19,5,3,10,16
2025,HOU,24,2024-12-08,0,LAC,W,117,106,40,82,.488,15,41,.366,22,26,.846,12,50,23,4,4,15,16,41,92,.446,11,34,.324,13,16,.813,7,33,21,11,3,8,24
2025,HOU,25,2024-12-11,1,GSW,W,91,90,38,83,.458,6,27,.222,9,10,.900,7,36,23,10,5,17,14,37,84,.440,12,38,.316,4,9,.444,11,39,22,13,8,22,11
2025,HOU,26,2024-12-14,0,OKC,L,96,111,35,96,.365,11,46,.239,15,25,.600,19,49,17,7,3,16,25,36,80,.450,11,30,.367,28,32,.875,4,43,19,12,4,12,24
2025,HOU,27,2024-12-19,1,NOP,W,133,113,50,87,.575,17,39,.436,16,19,.842,6,42,34,7,6,12,20,41,92,.446,13,28,.464,18,25,.720,11,37,25,6,2,12,22
2025,HOU,28,2024-12-22,0,TOR,W,114,110,40,89,.449,7,28,.250,27,33,.818,18,53,18,12,6,21,14,42,92,.457,17,43,.395,9,13,.692,11,42,33,10,3,21,25
2025,HOU,29,2024-12-23,0,CHO,W,114,101,43,99,.434,13,42,.310,15,19,.789,21,60,23,4,8,12,16,37,89,.416,10,36,.278,17,24,.708,11,44,25,8,6,11,15
2025,HOU,30,2024-12-26,0,NOP,W,128,111,46,97,.474,18,47,.383,18,23,.783,18,54,19,7,9,16,14,43,99,.434,12,37,.324,13,18,.722,17,44,29,12,2,16,16
2025,HOU,31,2024-12-27,1,MIN,L,112,113,45,92,.489,10,30,.333,12,19,.632,16,47,19,7,3,14,16,42,83,.506,21,43,.488,8,16,.500,10,40,25,8,6,16,22
2025,HOU,32,2024-12-29,1,MIA,L,100,104,38,97,.392,13,40,.325,11,13,.846,19,52,24,5,4,13,21,37,84,.440,10,33,.303,20,28,.714,15,52,21,6,3,15,14
2025,HOU,33,2025-01-01,1,DAL,W,110,99,42,89,.472,8,25,.320,18,23,.783,4,35,16,17,1,14,18,40,75,.533,11,28,.393,8,16,.500,6,38,19,9,12,20,20
2025,HOU,34,2025-01-03,1,BOS,L,86,109,32,88,.364,10,36,.278,12,12,1.000,14,37,9,6,4,14,21,39,77,.506,19,39,.487,12,18,.667,12,41,20,6,8,14,13
2025,HOU,35,2025-01-05,1,LAL,W,119,115,47,99,.475,14,40,.350,11,19,.579,18,49,19,3,4,6,22,38,78,.487,16,36,.444,23,28,.821,10,39,26,4,5,10,21
2025,HOU,36,2025-01-07,0,WAS,W,135,112,50,97,.515,15,38,.395,20,23,.870,19,49,31,15,2,10,17,41,89,.461,15,40,.375,15,20,.750,16,43,21,6,4,18,19
2025,HOU,37,2025-01-09,0,MEM,W,119,115,41,96,.427,13,34,.382,24,41,.585,16,44,21,13,3,13,23,42,84,.500,10,32,.313,21,30,.700,10,43,20,9,8,20,28
2025,HOU,38,2025-01-13,1,MEM,W,120,118,41,81,.506,16,31,.516,22,31,.710,15,40,28,13,8,23,16,45,84,.536,14,32,.438,14,21,.667,8,31,15,17,2,18,25
2025,HOU,39,2025-01-15,0,DEN,W,128,108,49,94,.521,17,38,.447,13,17,.765,14,40,28,14,6,11,19,40,75,.533,14,29,.483,14,21,.667,9,36,22,4,7,20,16
2025,HOU,40,2025-01-16,0,SAC,L,127,132,49,93,.527,12,33,.364,17,24,.708,12,46,24,10,6,14,18,49,98,.500,14,33,.424,20,22,.909,12,44,32,5,3,12,15
2025,IND,1,2024-10-23,0,DET,W,115,109,42,83,.506,9,31,.290,22,25,.880,7,39,32,10,8,15,23,38,88,.432,9,33,.273,24,28,.857,12,38,22,6,2,14,21
2025,IND,2,2024-10-25,0,NYK,L,98,123,41,83,.494,3,30,.100,13,20,.650,9,33,28,8,6,16,24,44,84,.524,12,27,.444,23,29,.793,11,43,19,5,4,12,18
2025,IND,3,2024-10-27,1,PHI,L,114,118,39,84,.464,13,32,.406,23,34,.676,7,37,28,8,4,20,26,42,98,.429,11,42,.262,23,31,.742,20,54,15,9,4,20,26
2025,IND,4,2024-10-28,0,ORL,L,115,119,41,88,.466,13,29,.448,20,30,.667,15,44,25,7,4,13,28,39,83,.470,13,41,.317,28,38,.737,11,46,26,7,6,15,25
2025,IND,5,2024-10-30,1,BOS,W,135,132,50,104,.481,15,38,.395,20,24,.833,16,57,33,10,5,19,26,44,109,.404,19,57,.333,25,31,.806,18,51,23,11,5,14,19
2025,IND,6,2024-11-01,0,NOP,L,118,125,46,89,.517,16,38,.421,10,13,.769,6,39,35,3,3,14,21,49,101,.485,12,31,.387,15,19,.789,15,46,28,8,4,8,15
2025,IND,7,2024-11-04,0,DAL,W,134,127,54,95,.568,13,32,.406,13,20,.650,7,46,30,5,3,10,16,46,89,.517,15,36,.417,20,25,.800,5,38,29,4,3,9,18
2025,IND,8,2024-11-06,1,ORL,W,118,111,41,76,.539,12,26,.462,24,26,.923,4,36,21,7,3,11,24,42,82,.512,7,25,.280,20,26,.769,10,38,26,6,5,16,22
2025,IND,9,2024-11-08,0,CHO,L,83,103,33,83,.398,9,29,.310,8,14,.571,7,37,24,10,4,14,16,38,90,.422,17,50,.340,10,12,.833,13,56,23,6,7,15,16
2025,IND,10,2024-11-10,1,NYK,W,132,121,45,88,.511,21,46,.457,21,25,.840,5,32,27,6,4,10,22,46,83,.554,7,25,.280,22,27,.815,8,39,23,5,3,14,20
2025,IND,11,2024-11-13,0,ORL,L,90,94,32,84,.381,10,30,.333,16,18,.889,7,41,22,10,6,17,19,34,84,.405,13,38,.342,13,15,.867,13,50,26,8,10,17,19
2025,IND,12,2024-11-15,1,MIA,L,111,124,44,86,.512,14,35,.400,9,11,.818,8,39,28,8,4,20,15,45,87,.517,15,42,.357,19,23,.826,4,36,27,16,1,10,12
2025,IND,13,2024-11-17,1,MIA,W,119,110,44,85,.518,13,29,.448,18,20,.900,10,45,30,6,6,11,16,36,90,.400,19,43,.442,19,20,.950,15,38,21,4,1,11,13
2025,IND,14,2024-11-18,0,TOR,L,119,130,44,99,.444,15,40,.375,16,20,.800,12,32,29,17,5,11,19,48,82,.585,14,29,.483,20,28,.714,10,46,27,5,9,23,26
2025,IND,15,2024-11-20,0,HOU,L,113,130,44,83,.530,5,22,.227,20,25,.800,3,36,19,7,9,23,24,47,102,.461,12,36,.333,24,33,.727,13,47,25,16,2,14,21
2025,IND,16,2024-11-22,0,MIL,L,117,129,43,91,.473,11,34,.324,20,27,.741,14,46,30,11,6,16,17,48,90,.533,17,36,.472,16,20,.800,10,44,33,10,4,18,19
2025,IND,17,2024-11-24,1,WAS,W,115,103,41,86,.477,12,27,.444,21,27,.778,12,45,31,8,3,12,18,36,79,.456,11,35,.314,20,25,.800,8,41,24,8,5,17,19
2025,IND,18,2024-11-25,1,NOP,W,114,110,43,91,.473,17,47,.362,11,16,.688,7,41,30,10,2,15,16,45,87,.517,9,33,.273,11,19,.579,8,44,35,9,3,15,16
2025,IND,19,2024-11-27,1,POR,W,121,114,46,94,.489,13,32,.406,16,20,.800,19,47,27,10,10,12,21,44,87,.506,16,35,.457,10,17,.588,13,38,31,6,5,14,18
2025,IND,20,2024-11-29,1,DET,L,106,130,41,85,.482,12,33,.364,12,13,.923,7,32,23,9,4,16,18,48,83,.578,18,38,.474,16,20,.800,7,44,35,9,5,18,16
2025,IND,21,2024-12-01,0,MEM,L,121,136,43,90,.478,14,42,.333,21,26,.808,6,41,28,8,3,15,22,49,93,.527,16,46,.348,22,27,.815,8,40,36,9,6,10,22
2025,IND,22,2024-12-03,0,TOR,L,111,122,38,84,.452,12,30,.400,23,28,.821,9,34,21,8,6,21,23,44,81,.543,13,33,.394,21,29,.724,6,42,28,9,4,21,26
2025,IND,23,2024-12-04,0,BRK,L,90,99,32,75,.427,8,33,.242,18,22,.818,5,39,20,6,10,16,19,35,81,.432,12,36,.333,17,23,.739,7,43,24,12,6,17,18
2025,IND,24,2024-12-06,0,CHI,W,132,123,52,92,.565,18,30,.600,10,12,.833,7,46,33,9,4,13,10,46,97,.474,21,50,.420,10,12,.833,8,38,33,8,6,12,13
2025,IND,25,2024-12-08,1,CHO,L,109,113,42,82,.512,12,36,.333,13,15,.867,3,29,23,9,7,17,19,40,78,.513,14,29,.483,19,26,.731,10,45,24,11,3,25,18
2025,IND,26,2024-12-13,0,PHI,W,121,107,47,91,.516,14,38,.368,13,17,.765,8,41,35,9,4,10,21,37,85,.435,10,25,.400,23,32,.719,15,47,18,5,4,15,16
2025,IND,27,2024-12-15,1,NOP,W,119,104,41,81,.506,16,38,.421,21,24,.875,7,43,33,10,9,17,21,38,97,.392,10,33,.303,18,23,.783,19,49,18,11,4,18,19
2025,IND,28,2024-12-19,0,PHO,W,120,111,39,89,.438,16,41,.390,26,31,.839,9,47,30,9,7,9,21,40,82,.488,9,30,.300,22,28,.786,7,44,28,6,4,16,20
2025,IND,29,2024-12-22,0,SAC,W,122,95,50,86,.581,17,39,.436,5,8,.625,6,50,36,7,5,12,15,35,96,.365,12,38,.316,13,17,.765,15,47,21,3,3,10,11
2025,IND,30,2024-12-23,0,GSW,W,111,105,45,92,.489,11,35,.314,10,11,.909,8,43,26,7,4,12,16,39,90,.433,12,38,.316,15,21,.714,11,44,29,7,7,11,13
2025,IND,31,2024-12-26,1,OKC,L,114,120,42,89,.472,14,36,.389,16,22,.727,11,51,28,1,8,11,21,44,95,.463,13,37,.351,19,24,.792,9,45,20,4,4,3,18
2025,IND,32,2024-12-27,0,BOS,L,105,142,38,91,.418,11,39,.282,18,25,.720,13,39,27,5,3,12,20,47,92,.511,23,56,.411,25,29,.862,18,52,31,9,6,10,19
2025,IND,33,2024-12-29,0,BOS,W,123,114,46,87,.529,9,23,.391,22,27,.815,11,50,27,6,2,9,17,43,93,.462,16,54,.296,12,19,.632,8,41,26,6,6,8,22
2025,IND,34,2024-12-31,1,MIL,L,112,120,40,90,.444,13,37,.351,19,30,.633,9,50,26,8,7,18,20,45,97,.464,12,33,.364,18,24,.750,13,51,27,10,0,12,22
2025,IND,35,2025-01-02,0,MIA,W,128,115,51,96,.531,17,40,.425,9,16,.563,13,39,35,9,4,8,16,43,75,.573,11,26,.423,18,21,.857,5,39,34,6,6,16,13
2025,IND,36,2025-01-04,1,PHO,W,126,108,46,96,.479,15,40,.375,19,21,.905,13,47,35,7,4,8,16,38,78,.487,12,30,.400,20,21,.952,5,36,30,3,7,13,14
2025,IND,37,2025-01-06,0,BRK,W,113,99,40,79,.506,12,31,.387,21,23,.913,5,35,22,8,5,12,17,41,98,.418,10,33,.303,7,11,.636,20,51,23,8,3,14,19
2025,IND,38,2025-01-08,1,CHI,W,129,113,52,100,.520,10,29,.345,15,24,.625,15,46,37,11,1,13,19,44,86,.512,12,35,.343,13,19,.684,9,39,23,6,6,18,24
2025,IND,39,2025-01-10,1,GSW,W,108,96,43,82,.524,9,27,.333,13,19,.684,8,48,27,8,8,15,13,38,91,.418,10,38,.263,10,13,.769,11,42,25,11,2,14,19
2025,IND,40,2025-01-12,0,CLE,W,108,93,43,92,.467,11,35,.314,11,18,.611,9,50,30,11,7,12,22,33,83,.398,11,41,.268,16,18,.889,6,44,24,4,5,13,18
2025,IND,41,2025-01-14,1,CLE,L,117,127,44,91,.484,12,28,.429,17,22,.773,9,37,30,10,3,14,18,43,89,.483,15,44,.341,26,31,.839,14,49,25,8,6,15,18
2025,IND,42,2025-01-16,0,DET,W,111,100,41,89,.461,13,30,.433,16,22,.727,3,40,28,13,8,10,17,36,91,.396,9,36,.250,19,22,.864,14,55,22,3,7,19,20
2025,LAC,1,2024-10-23,1,PHO,L,113,116,42,92,.457,8,29,.276,21,30,.700,13,51,27,9,1,22,29,38,78,.487,15,38,.395,25,34,.735,4,42,25,12,9,22,23
2025,LAC,2,2024-10-26,0,DEN,W,109,104,40,82,.488,12,33,.364,17,21,.810,11,44,30,4,5,17,24,35,87,.402,14,35,.400,20,24,.833,10,37,20,13,4,10,22
2025,LAC,3,2024-10-27,0,GSW,W,112,104,42,90,.467,10,32,.313,18,23,.783,14,48,27,11,2,18,21,38,88,.432,14,43,.326,14,22,.636,14,47,19,10,5,21,22
2025,LAC,4,2024-10-30,1,POR,L,105,106,41,90,.456,13,36,.361,10,18,.556,13,49,26,10,5,14,19,41,92,.446,14,33,.424,10,12,.833,12,47,19,9,6,13,18
2025,LAC,5,2024-10-31,1,PHO,L,119,125,45,93,.484,12,35,.343,17,21,.810,15,48,27,8,8,14,22,42,82,.512,18,39,.462,23,28,.821,8,39,29,12,4,12,20
2025,LAC,6,2024-11-02,1,OKC,L,92,105,32,79,.405,11,35,.314,17,26,.654,10,50,23,10,7,22,17,36,84,.429,16,39,.410,17,19,.895,3,41,25,11,3,12,22
2025,LAC,7,2024-11-04,1,SAS,W,113,104,41,90,.456,19,37,.514,12,17,.706,16,44,25,6,7,11,21,38,86,.442,11,41,.268,17,19,.895,12,45,22,9,10,14,16
2025,LAC,8,2024-11-06,1,PHI,W,110,98,41,72,.569,12,28,.429,16,19,.842,8,29,27,12,1,19,16,40,73,.548,7,25,.280,11,19,.579,10,32,19,10,2,20,22
2025,LAC,9,2024-11-08,0,SAC,W,107,98,36,81,.444,14,30,.467,21,23,.913,12,48,20,7,2,21,21,37,78,.474,3,26,.115,21,24,.875,5,35,19,6,3,14,19
2025,LAC,10,2024-11-09,1,TOR,W,105,103,35,76,.461,10,26,.385,25,32,.781,7,47,18,6,8,14,20,40,95,.421,11,37,.297,12,21,.571,12,44,26,8,5,10,23
2025,LAC,11,2024-11-11,0,OKC,L,128,134,44,80,.550,20,37,.541,20,29,.690,15,47,31,5,5,24,22,47,91,.516,18,46,.391,22,23,.957,9,29,31,16,5,11,23
2025,LAC,12,2024-11-13,0,HOU,L,103,111,38,96,.396,14,38,.368,13,16,.813,10,42,27,10,3,12,16,42,97,.433,15,40,.375,12,17,.706,18,59,28,8,11,14,17
2025,LAC,13,2024-11-15,0,HOU,L,104,125,34,90,.378,10,40,.250,26,33,.788,13,51,12,6,6,15,15,46,95,.484,19,44,.432,14,18,.778,9,48,31,11,3,12,25
2025,LAC,14,2024-11-17,1,UTA,W,116,105,46,94,.489,11,40,.275,13,17,.765,14,41,30,11,5,9,11,39,79,.494,12,40,.300,15,18,.833,9,41,24,7,1,19,14
2025,LAC,15,2024-11-18,1,GSW,W,102,99,35,82,.427,16,34,.471,16,18,.889,5,44,29,10,6,20,13,37,84,.440,16,44,.364,9,19,.474,9,45,27,12,4,19,14
2025,LAC,16,2024-11-20,1,ORL,W,104,93,38,77,.494,11,22,.500,17,21,.810,15,49,22,10,1,25,22,33,75,.440,8,35,.229,19,24,.792,2,24,21,11,7,14,17
2025,LAC,17,2024-11-22,1,SAC,W,104,88,39,94,.415,10,42,.238,16,16,1.000,11,54,27,13,3,12,24,32,83,.386,7,35,.200,17,24,.708,8,48,19,5,8,15,13
2025,LAC,18,2024-11-24,0,PHI,W,125,99,47,81,.580,12,30,.400,19,25,.760,10,44,31,9,5,17,22,34,86,.395,9,39,.231,22,26,.846,13,33,22,8,5,14,17
2025,LAC,19,2024-11-25,0,BOS,L,94,126,39,90,.433,7,26,.269,9,13,.692,10,44,18,8,3,14,12,45,88,.511,22,51,.431,14,20,.700,8,47,33,10,11,11,12
2025,LAC,20,2024-11-27,0,WAS,W,121,96,45,89,.506,12,33,.364,19,25,.760,13,47,27,18,4,16,19,35,85,.412,8,33,.242,18,22,.818,11,40,21,9,4,20,18
2025,LAC,21,2024-11-29,0,MIN,L,92,93,36,84,.429,10,31,.323,10,13,.769,8,39,20,17,3,15,16,31,75,.413,15,39,.385,16,20,.800,11,49,25,8,5,22,14
2025,LAC,22,2024-12-01,1,DEN,W,126,122,43,90,.478,18,39,.462,22,27,.815,13,42,28,8,4,14,16,51,88,.580,10,24,.417,10,19,.526,8,39,37,7,3,14,17
2025,LAC,23,2024-12-03,1,POR,W,127,105,47,85,.553,19,37,.514,14,17,.824,11,35,29,8,8,14,14,41,80,.513,10,29,.345,13,16,.813,11,29,25,6,4,18,15
2025,LAC,24,2024-12-04,1,MIN,L,80,108,29,83,.349,11,40,.275,11,13,.846,10,46,13,7,2,23,16,41,85,.482,16,44,.364,10,18,.556,7,50,31,15,5,15,16
2025,LAC,25,2024-12-08,1,HOU,L,106,117,41,92,.446,11,34,.324,13,16,.813,7,33,21,11,3,8,24,40,82,.488,15,41,.366,22,26,.846,12,50,23,4,4,15,16
2025,LAC,26,2024-12-13,0,DEN,L,98,120,37,83,.446,14,41,.341,10,18,.556,5,31,24,18,2,19,22,42,77,.545,10,29,.345,26,32,.813,5,46,23,15,2,22,16
2025,LAC,27,2024-12-16,1,UTA,W,144,107,49,82,.598,21,39,.538,25,32,.781,7,41,28,13,6,16,20,36,80,.450,13,39,.333,22,30,.733,10,35,22,8,3,23,20
2025,LAC,28,2024-12-19,0,DAL,W,118,95,44,85,.518,14,33,.424,16,17,.941,8,47,30,9,3,15,20,34,86,.395,7,30,.233,20,28,.714,8,40,21,9,5,13,13
2025,LAC,29,2024-12-21,0,DAL,L,97,113,34,81,.420,10,37,.270,19,22,.864,8,40,18,8,7,17,14,40,88,.455,14,35,.400,19,22,.864,11,43,25,12,5,13,18
2025,LAC,30,2024-12-23,0,MEM,W,114,110,42,96,.438,9,27,.333,21,26,.808,15,53,22,15,6,17,28,38,99,.384,16,42,.381,18,26,.692,19,56,26,8,6,20,18
2025,LAC,31,2024-12-27,1,GSW,W,102,92,40,75,.533,10,32,.313,12,15,.800,6,39,19,6,10,23,19,35,95,.368,7,38,.184,15,20,.750,19,47,24,14,2,14,16
2025,LAC,32,2024-12-30,0,NOP,W,116,113,41,86,.477,13,37,.351,21,27,.778,14,40,24,11,2,17,14,42,82,.512,18,37,.486,11,14,.786,6,35,30,13,5,16,22
2025,LAC,33,2024-12-31,0,SAS,L,86,122,30,87,.345,11,41,.268,15,18,.833,10,41,17,7,3,14,15,48,98,.490,9,40,.225,17,19,.895,15,58,37,10,7,9,15
2025,LAC,34,2025-01-02,0,OKC,L,98,116,38,81,.469,11,32,.344,11,17,.647,10,45,25,6,1,20,18,43,86,.500,14,38,.368,16,20,.800,4,35,29,11,3,10,14
2025,LAC,35,2025-01-04,1,ATL,W,131,105,53,96,.552,13,36,.361,12,17,.706,7,48,36,15,3,17,17,38,88,.432,16,46,.348,13,17,.765,8,43,30,11,4,23,12
2025,LAC,36,2025-01-06,0,MIN,L,106,108,37,89,.416,12,35,.343,20,25,.800,14,49,23,9,10,13,19,41,92,.446,16,39,.410,10,17,.588,17,55,24,6,5,15,20
2025,LAC,37,2025-01-08,0,DEN,L,103,126,30,80,.375,11,38,.289,32,40,.800,9,40,14,8,6,12,15,49,89,.551,17,35,.486,11,17,.647,7,45,29,7,3,12,24
2025,LAC,38,2025-01-13,1,MIA,W,109,98,45,93,.484,13,36,.361,6,10,.600,7,48,28,11,6,12,15,33,85,.388,17,52,.327,15,18,.833,9,49,22,7,3,16,9
2025,LAC,39,2025-01-15,1,BRK,W,126,67,43,79,.544,12,32,.375,28,30,.933,6,46,26,13,3,16,17,25,83,.301,5,28,.179,12,22,.545,15,39,15,9,2,22,16
2025,LAC,40,2025-01-16,0,POR,W,118,89,44,78,.564,10,23,.435,20,27,.741,8,50,23,9,4,18,13,34,91,.374,9,34,.265,12,13,.923,14,37,24,9,1,16,17
2025,LAL,1,2024-10-22,1,MIN,W,110,103,42,95,.442,5,30,.167,21,25,.840,15,46,22,7,8,7,22,35,85,.412,13,41,.317,20,27,.741,12,47,17,4,1,16,22
2025,LAL,2,2024-10-25,1,PHO,W,123,116,40,75,.533,14,27,.519,29,39,.744,6,37,33,10,5,13,18,42,82,.512,17,37,.459,15,17,.882,5,34,35,8,4,17,26
2025,LAL,3,2024-10-26,1,SAC,W,131,127,48,92,.522,14,34,.412,21,24,.875,13,45,32,8,3,19,19,45,88,.511,15,44,.341,22,25,.880,5,32,32,12,5,14,19
2025,LAL,4,2024-10-28,0,PHO,L,105,109,39,94,.415,14,32,.438,13,18,.722,11,46,25,5,6,12,19,40,87,.460,11,36,.306,18,20,.900,9,46,21,7,11,11,22
2025,LAL,5,2024-10-30,0,CLE,L,110,134,38,77,.494,6,28,.214,28,33,.848,5,37,21,6,0,21,7,56,97,.577,17,41,.415,5,8,.625,6,36,37,14,2,12,26
2025,LAL,6,2024-11-01,0,TOR,W,131,125,42,88,.477,11,32,.344,36,41,.878,9,43,29,6,5,10,17,52,107,.486,10,35,.286,11,13,.846,15,44,35,4,6,11,29
2025,LAL,7,2024-11-04,0,DET,L,103,115,37,85,.435,9,25,.360,20,27,.741,7,37,28,8,1,13,16,45,96,.469,8,34,.235,17,22,.773,17,55,22,6,5,12,25
2025,LAL,8,2024-11-06,0,MEM,L,114,131,41,93,.441,15,48,.313,17,21,.810,9,37,23,10,1,11,18,48,93,.516,17,34,.500,18,23,.783,12,50,28,5,6,18,17
2025,LAL,9,2024-11-08,1,PHI,W,116,106,44,85,.518,16,35,.457,12,14,.857,5,45,28,1,13,13,17,39,96,.406,13,39,.333,15,23,.652,13,44,28,6,4,8,14
2025,LAL,10,2024-11-10,1,TOR,W,123,103,44,86,.512,12,37,.324,23,28,.821,10,33,30,9,4,5,15,37,82,.451,10,29,.345,19,22,.864,12,40,26,2,2,18,23
2025,LAL,11,2024-11-13,1,MEM,W,128,123,43,85,.506,20,41,.488,22,32,.688,7,42,31,7,5,18,22,42,89,.472,12,33,.364,27,33,.818,12,41,28,11,6,14,25
2025,LAL,12,2024-11-15,0,SAS,W,120,115,44,88,.500,14,31,.452,18,23,.783,10,41,27,10,3,12,11,43,88,.489,17,45,.378,12,16,.750,11,40,32,6,5,13,19
2025,LAL,13,2024-11-16,0,NOP,W,104,99,39,89,.438,12,40,.300,14,18,.778,17,43,24,10,3,11,14,35,83,.422,11,29,.379,18,23,.783,18,50,24,7,4,17,19
2025,LAL,14,2024-11-19,1,UTA,W,124,118,42,76,.553,14,31,.452,26,36,.722,6,34,30,9,5,14,16,45,90,.500,12,36,.333,16,19,.842,11,42,28,9,0,16,24
2025,LAL,15,2024-11-21,1,ORL,L,118,119,44,87,.506,13,31,.419,17,26,.654,9,36,21,4,6,10,15,43,91,.473,15,40,.375,18,21,.857,15,48,31,8,5,17,25
2025,LAL,16,2024-11-23,1,DEN,L,102,127,39,88,.443,13,36,.361,11,14,.786,6,32,27,11,3,15,16,50,82,.610,16,32,.500,11,19,.579,8,48,37,7,2,18,18
2025,LAL,17,2024-11-26,0,PHO,L,100,127,37,85,.435,8,34,.235,18,25,.720,7,42,25,7,6,12,11,51,99,.515,17,42,.405,8,10,.800,8,46,31,9,3,9,18
2025,LAL,18,2024-11-27,0,SAS,W,119,101,48,90,.533,13,34,.382,10,10,1.000,11,46,31,8,3,13,15,36,85,.424,14,40,.350,15,16,.938,11,38,26,7,4,15,13
2025,LAL,19,2024-11-29,1,OKC,L,93,101,33,73,.452,11,38,.289,16,21,.762,8,47,25,4,6,17,18,38,93,.409,13,40,.325,12,16,.750,15,47,20,12,3,10,17
2025,LAL,20,2024-12-01,0,UTA,W,105,104,39,88,.443,7,33,.212,20,25,.800,10,42,23,7,4,5,18,40,79,.506,14,40,.350,10,16,.625,8,44,27,4,4,15,19
2025,LAL,21,2024-12-02,0,MIN,L,80,109,32,79,.405,6,31,.194,10,14,.714,9,39,19,8,2,21,16,41,81,.506,15,35,.429,12,15,.800,7,43,31,11,2,15,17
2025,LAL,22,2024-12-04,0,MIA,L,93,134,37,88,.420,5,22,.227,14,19,.737,12,36,29,9,4,13,8,52,90,.578,24,47,.511,6,9,.667,13,52,42,11,5,16,16
2025,LAL,23,2024-12-06,0,ATL,L,132,134,51,99,.515,16,35,.457,14,16,.875,6,40,33,11,10,15,24,50,100,.500,17,40,.425,17,22,.773,11,48,40,10,5,17,24
2025,LAL,24,2024-12-08,1,POR,W,107,98,38,83,.458,13,34,.382,18,21,.857,8,40,25,14,7,11,20,35,84,.417,9,36,.250,19,21,.905,12,49,17,4,3,18,19
2025,LAL,25,2024-12-13,0,MIN,L,87,97,33,86,.384,10,35,.286,11,17,.647,15,53,17,7,6,22,21,35,87,.402,9,32,.281,18,24,.750,11,48,18,12,5,14,14
2025,LAL,26,2024-12-15,1,MEM,W,116,110,39,82,.476,10,34,.294,28,39,.718,10,44,23,10,7,23,27,38,97,.392,9,28,.321,25,30,.833,17,50,25,10,3,21,31
2025,LAL,27,2024-12-19,0,SAC,W,113,100,38,94,.404,12,33,.364,25,30,.833,14,53,22,8,10,13,16,37,82,.451,11,29,.379,15,22,.682,4,43,27,7,6,16,20
2025,LAL,28,2024-12-21,0,SAC,W,103,99,40,83,.482,9,35,.257,14,21,.667,9,48,23,10,6,14,14,39,90,.433,10,37,.270,11,14,.786,11,46,25,10,1,14,20
2025,LAL,29,2024-12-23,1,DET,L,114,117,40,74,.541,14,30,.467,20,25,.800,6,38,28,8,3,20,10,47,92,.511,11,30,.367,12,12,1.000,10,37,24,12,5,12,20
